metric,eligible_state_clusters,mean_base_to_donor_ncte,mean_donor_to_base_ncte,mean_symmetric_ncte,symmetric_ci95_low,symmetric_ci95_high,mean_directional_asymmetry,asymmetry_ci95_low,asymmetry_ci95_high,positive_state_fraction,p_two_sided_sign_flip,q_bh_within_metric_family,sign_flip_exact,flow_step,layer,action_position
translation,15,6.072012626630912e-05,0.0002855815645379825,0.0001731508454021458,9.094383510712028e-05,0.00025645005800417826,0.0003985930470433744,0.0002682032465441747,0.0005506071246260523,0.8,0.00177001953125,0.0025513795045045045,True,0,17,1
translation,15,0.00031437229693160457,0.0007005632560326966,0.0005074677764821507,0.0003740960337931793,0.0006508386033288169,0.0006811527347260935,0.00046583668870904234,0.0009263816314215788,0.9333333333333333,0.0001220703125,0.00020777925531914894,True,0,17,2
translation,15,0.0005951387213693948,0.000923411210371955,0.0007592749658706751,0.0006337134309867077,0.000896340100025317,0.0008453515048483894,0.0006282646853671249,0.0010743626960252278,1.0,6.103515625e-05,0.00010731456043956044,True,0,17,3
translation,15,0.0006239900752470213,0.0010290882029340804,0.0008265391390905508,0.000650700767390675,0.0010178758823685945,0.0007991647784149679,0.0005439886415897056,0.0010648135617612859,1.0,6.103515625e-05,0.00010731456043956044,True,0,17,4
translation,15,0.0006596979063767366,0.0012451661643727077,0.0009524320353747222,0.0007536113882833843,0.0011550604183676913,0.0006618437492703005,0.00048140522746543013,0.0008669934678668975,1.0,6.103515625e-05,0.00010731456043956044,True,0,17,5
translation,15,0.0007838741801719548,0.0011804583921470185,0.000982166286159487,0.0007597638647380994,0.0012115999952844161,0.0006802127630301716,0.00044215484433646576,0.0009497110139597548,1.0,6.103515625e-05,0.00010731456043956044,True,0,17,6
translation,15,0.000774771650818661,0.0009891017064523123,0.0008819366786354867,0.0007401999317359121,0.0010209412755154798,0.00045630664760699767,0.00027888448712364553,0.0006331669946233458,1.0,6.103515625e-05,0.00010731456043956044,True,0,17,7
translation,15,0.0009124722710596554,0.0008502526772816305,0.0008813624741706433,0.0007065519473886655,0.0010417018225995934,0.0004956681466174245,0.0003458715404819364,0.0006461975508917375,1.0,6.103515625e-05,0.00010731456043956044,True,0,17,8
translation,15,0.0009094798501872252,0.000858970284697633,0.0008842250674424291,0.0007201485163817107,0.0010157734033632891,0.0005066863937527217,0.00027726551298471624,0.0007551412115437935,1.0,6.103515625e-05,0.00010731456043956044,True,0,17,9
translation,15,-0.000481387881481367,-0.0007198248841905037,-0.0006006063828359353,-0.0009571704744201028,-0.0002784240229687098,0.00027809337664046104,0.00011674590322553399,0.0004969301625482954,0.13333333333333333,0.00140380859375,0.002060636467889908,True,7,0,0
translation,15,-0.0008166536963552009,-0.0017136800870545831,-0.0012651668917048919,-0.0017427956794235937,-0.0008299687998898249,0.0009150724825726416,0.0006411678366717083,0.0012340326849904187,0.0,6.103515625e-05,0.00010731456043956044,True,7,0,1
translation,15,-0.00208239800289801,-0.0035377636410499455,-0.0028100808219739776,-0.0033150276506661277,-0.0023184941715075473,0.0015717348587635652,0.0010817729648528599,0.0020943344367458055,0.0,6.103515625e-05,0.00010731456043956044,True,7,0,2
translation,15,-0.0036454133056006213,-0.006054473171788644,-0.004849943238694633,-0.005319917560571959,-0.004357269872127625,0.002409059866188022,0.0015560977900964318,0.0033099477140383143,0.0,6.103515625e-05,0.00010731456043956044,True,7,0,3
translation,15,-0.00513908861326694,-0.00755795909568359,-0.006348523854475266,-0.006788496175521914,-0.005897127267285234,0.0026503936596622866,0.0020549977625792374,0.003328323804911629,0.0,6.103515625e-05,0.00010731456043956044,True,7,0,4
translation,15,-0.006613876810653502,-0.00905384410380644,-0.00783386045722997,-0.008156654098692168,-0.007514192024710496,0.002699222431579699,0.002008674879992425,0.003510912553819533,0.0,6.103515625e-05,0.00010731456043956044,True,7,0,5
translation,15,-0.008033564887853025,-0.008720996523427718,-0.008377280705640372,-0.008739657096437788,-0.008003774946987343,0.0017018855753791623,0.0011208773369133264,0.0023446935177761237,0.0,6.103515625e-05,0.00010731456043956044,True,7,0,6
translation,15,-0.008172528162928105,-0.009112137169111795,-0.008642332666019948,-0.009121478889842115,-0.00816184982019703,0.001889672930401945,0.0011917873002603339,0.0026724341344025516,0.0,6.103515625e-05,0.00010731456043956044,True,7,0,7
translation,15,-0.009384780622927542,-0.008639518469806096,-0.009012149546366819,-0.009533752346706456,-0.008513812332544148,0.0018433263561520945,0.0010463955556713894,0.002743345632307649,0.0,6.103515625e-05,0.00010731456043956044,True,7,0,8
translation,15,-0.00911815711823981,-0.007862979568867005,-0.008490568343553407,-0.009003922075927292,-0.008011089105753925,0.0023866627710457367,0.0014475455551236757,0.003431573562643558,0.0,6.103515625e-05,0.00010731456043956044,True,7,0,9
translation,15,-0.00029711440666232476,-0.0003726516440474036,-0.0003348830253548642,-0.000582320069776356,-0.00013629366489605182,0.00033840505364956104,0.0001860855205189103,0.0005203517841573871,0.13333333333333333,0.00048828125,0.0007659313725490196,True,7,8,0
translation,15,-0.0007794044024146454,-0.0010201845034752933,-0.0008997944529449693,-0.0013005700523605885,-0.0005471075414357043,0.000519411288365076,0.0003184949381003334,0.0007615331018291691,0.0,6.103515625e-05,0.00010731456043956044,True,7,8,1
translation,15,-0.0019548650498172632,-0.002498901366745762,-0.002226883208281513,-0.0028060886958529508,-0.0016814827709088242,0.0007753189697518086,0.00039585532609886555,0.001222270551928375,0.0,6.103515625e-05,0.00010731456043956044,True,7,8,2
translation,15,-0.003837141806928679,-0.005205033561594911,-0.004521087684261793,-0.005021798710245223,-0.003994479241429487,0.0014223697059977804,0.0008928816176171689,0.001967082205222686,0.0,6.103515625e-05,0.00010731456043956044,True,7,8,3
translation,15,-0.005672342163028726,-0.006843472492916776,-0.006257907327972752,-0.0067365813725857844,-0.005701498130079434,0.001793468479098144,0.0013541558680310116,0.002257060230605405,0.0,6.103515625e-05,0.00010731456043956044,True,7,8,4
translation,15,-0.007375596428593376,-0.008516498986576092,-0.007946047707584733,-0.00837748390041155,-0.007447417762838245,0.0016967298950895243,0.0011673192249343897,0.0022674715820056625,0.0,6.103515625e-05,0.00010731456043956044,True,7,8,5
translation,15,-0.008748128196262982,-0.008453813536764977,-0.00860097086651398,-0.009044226233238988,-0.008138830025435926,0.0011298373497388482,0.0007100059444378668,0.0016186275433401317,0.0,6.103515625e-05,0.00010731456043956044,True,7,8,6
translation,15,-0.008757285391693232,-0.00929267024895707,-0.00902497782032515,-0.009540104159914945,-0.008524355560763123,0.0015101006319243539,0.0010695890697508493,0.001960934765610552,0.0,6.103515625e-05,0.00010731456043956044,True,7,8,7
translation,15,-0.00965490289565701,-0.008493326683452474,-0.009074114789554742,-0.009689700800654072,-0.008487344667490064,0.0016747848973457874,0.0009326882529575306,0.002564453590762708,0.0,6.103515625e-05,0.00010731456043956044,True,7,8,8
translation,15,-0.008878420633269291,-0.007434927200791992,-0.00815667391703064,-0.008679769420910545,-0.007673654414211709,0.0016470002803930669,0.0008711552612151326,0.0025731172548391023,0.0,6.103515625e-05,0.00010731456043956044,True,7,8,9
translation,15,-6.191779853368291e-05,0.0006269101726821967,0.00028249618707425694,4.374963220277249e-05,0.0005344670786943174,0.0007917563703351549,0.0004255239840002213,0.0012477701024814283,0.6666666666666666,0.0518798828125,0.06803919057377049,True,7,14,0
translation,15,-0.0004073510096980956,0.0005892601875269295,9.095458891441693e-05,-0.00024981663001052507,0.0004834653184449482,0.001297576004190394,0.000626758687749818,0.0021275606667545267,0.3333333333333333,0.6590576171875,0.7173416241496599,True,7,14,1
translation,15,-8.023362887885141e-05,0.0008032936982419586,0.0003615300346815535,-6.773683817679531e-05,0.0008066162596439357,0.0018109765573739822,0.0010980478774479184,0.002613955416939669,0.6666666666666666,0.14068603515625,0.17449430717054262,True,7,14,2
translation,15,0.0006042583268704789,0.00041908574907201907,0.0005116720379712491,-0.00010826732325329301,0.0010973580801110314,0.002608882277939854,0.0018381236870259913,0.003437797056100562,0.6666666666666666,0.1318359375,0.164794921875,True,7,14,3
translation,15,-0.00017444960788197896,0.0005450886281523162,0.00018531951013516862,-0.0003221773719000567,0.0006346898054782121,0.0018346830065370863,0.0012224111182143622,0.002557720302367905,0.7333333333333333,0.47125244140625,0.5370401152482269,True,7,14,4
translation,15,0.00013213547461259735,0.0014918720738956509,0.0008120037742541244,0.00020094302178413618,0.0013674833837113499,0.001956481390184587,0.0013605657108722458,0.0027277335108277963,0.8,0.0201416015625,0.027781519396551723,True,7,14,5
translation,15,0.0013477845863949644,0.0035554332156723613,0.0024516089010336636,0.0017359990734999416,0.0031233604253425116,0.002737809340940087,0.0017384795007039041,0.0038270143759313218,0.9333333333333333,0.00018310546875,0.00029894770408163266,True,7,14,6
translation,15,0.002222289593769759,0.004049562883499621,0.0031359262386346904,0.002541221555914272,0.0037177748614549756,0.003790943774038122,0.0026047888397993293,0.0050150233181173905,1.0,6.103515625e-05,0.00010731456043956044,True,7,14,7
translation,15,0.0014273420172574774,0.003655450020810501,0.0025413960190339892,0.002191751369640118,0.0029100629558405514,0.00419357041074778,0.002947688312367631,0.0054094003380579314,1.0,6.103515625e-05,0.00010731456043956044,True,7,14,8
translation,15,-0.0002643807007767592,0.0011762887725402433,0.0004559540358817418,3.765921323338421e-05,0.0009020236424761457,0.0037621411192238735,0.0025758495024894297,0.004937516783526749,0.6666666666666666,0.06927490234375,0.08938697076612903,True,7,14,9
translation,15,0.00018055165090129693,0.00048811713180173564,0.0003343343913515162,0.0001945877561278482,0.00049773046685255,0.00043039586363278353,0.0002669091405729391,0.0006068176503882622,0.9333333333333333,0.00030517578125,0.0004834467821782178,True,7,17,0
translation,15,0.0005216699850115925,0.0009794290191113178,0.000750549502061455,0.0005492035447763939,0.0009613742342590341,0.0007946990866086414,0.0004736073113317384,0.0011706643012494502,1.0,6.103515625e-05,0.00010731456043956044,True,7,17,1
translation,15,0.001058764058991731,0.0018298323406018865,0.0014442981997968088,0.0011976736639534417,0.0016881909946440403,0.0014643417847886536,0.0009549924148573882,0.002022341549650707,1.0,6.103515625e-05,0.00010731456043956044,True,7,17,2
translation,15,0.0018865267770846498,0.00322248756726215,0.0025545071721733994,0.0022710685656686276,0.002821881349549021,0.001974311015964627,0.0013530306286556315,0.0026605720823046314,1.0,6.103515625e-05,0.00010731456043956044,True,7,17,3
translation,15,0.0024358501283431233,0.0038611877467684577,0.003148518937555791,0.0028217880251900414,0.0034743623930891536,0.0017665360493520424,0.001020831189340023,0.0025790791946691282,1.0,6.103515625e-05,0.00010731456043956044,True,7,17,4
translation,15,0.0031149285363637953,0.004814637117506973,0.003964782826935384,0.0035956376299129417,0.004370442069977398,0.0018904074942777168,0.0012348931884591503,0.0025972151208142596,1.0,6.103515625e-05,0.00010731456043956044,True,7,17,5
translation,15,0.003463307177457958,0.0044001096241838246,0.003931708400820892,0.0035384362233086466,0.004365190230241895,0.001197980511095177,0.0007241284679773162,0.0017519582440447218,1.0,6.103515625e-05,0.00010731456043956044,True,7,17,6
translation,15,0.0034820618072451655,0.004399332251297101,0.003940697029271132,0.0034621818276304624,0.004387834151432949,0.0013650026857151205,0.0009316801773982591,0.0018142078851485263,1.0,6.103515625e-05,0.00010731456043956044,True,7,17,7
translation,15,0.004006960448937649,0.003996412193413995,0.004001686321175822,0.0035440387054355713,0.004422244058360752,0.001179374673379637,0.0006779387223503846,0.0017733892098576443,1.0,6.103515625e-05,0.00010731456043956044,True,7,17,8
translation,15,0.0039077152635684734,0.0037981667964961017,0.003852941030032288,0.0034480088335438804,0.004256836581688984,0.0015658187265691103,0.001010067509177001,0.002229250828400998,1.0,3.0517578125e-05,0.00010731456043956044,True,7,17,9
translation,15,-0.0010365230780383647,-0.0006797872301025036,-0.0008581551540704341,-0.0014086442714503324,-0.0003805364081489693,0.0008967394151538649,0.00041914913768758996,0.0015482377972732735,0.06666666666666667,0.0008544921875,0.0013146033653846155,True,8,0,0
translation,15,-0.0019218756446631345,-0.0019373681120396812,-0.0019296218783514073,-0.0027482440585699375,-0.0012096131928387933,0.0014193732211260361,0.000851079767678465,0.002091946851658876,0.0,6.103515625e-05,0.00010731456043956044,True,8,0,1
translation,15,-0.004884633339736623,-0.005425366515167678,-0.005154999927452151,-0.006330609441863714,-0.004071103346271114,0.0016731885277511556,0.0012076222696561934,0.002202329116966519,0.0,6.103515625e-05,0.00010731456043956044,True,8,0,2
translation,15,-0.008912223746342795,-0.011478784326788236,-0.010195504036565516,-0.011503866839667915,-0.008906701881050291,0.0030122004956345694,0.002006248884205108,0.0040752667240716335,0.0,6.103515625e-05,0.00010731456043956044,True,8,0,3
translation,15,-0.014234443102366521,-0.016114015958982673,-0.015174229530674595,-0.016434928582379254,-0.013890584293645465,0.0031387809556744093,0.0018287724406755783,0.005045127601608495,0.0,6.103515625e-05,0.00010731456043956044,True,8,0,4
translation,15,-0.019246206834060683,-0.02129976140401821,-0.02027298411903945,-0.02133368206470303,-0.019155390677583695,0.0035660855639601096,0.002363588778969912,0.00509982263796654,0.0,6.103515625e-05,0.00010731456043956044,True,8,0,5
translation,15,-0.025770242112899546,-0.020877226799355386,-0.023323734456127475,-0.024628313342466228,-0.02218665069726339,0.0051964414582948894,0.003535468153120866,0.006969638004941807,0.0,6.103515625e-05,0.00010731456043956044,True,8,0,6
translation,15,-0.025244117276297322,-0.02373662397966684,-0.02449037062798208,-0.025922322172762646,-0.023179981470595707,0.0022766729454717686,0.001209100720404176,0.0035921310959288583,0.0,6.103515625e-05,0.00010731456043956044,True,8,0,7
translation,15,-0.02776779614142292,-0.021957984039232315,-0.024862890090327612,-0.026450602682131896,-0.023526642227243044,0.005809812102190596,0.00457656416566433,0.007187625137665415,0.0,6.103515625e-05,0.00010731456043956044,True,8,0,8
translation,15,-0.025520694661066715,-0.021675240059214992,-0.023597967360140852,-0.025238558769880296,-0.02210532536335226,0.003845454601851722,0.0026117098502901246,0.005088149852764187,0.0,6.103515625e-05,0.00010731456043956044,True,8,0,9
translation,15,-0.0006788759430311472,-0.0004444649951561152,-0.0005616704690936312,-0.0009570677361615661,-0.00020887087911661712,0.0007778711570411145,0.00046835824799646174,0.0011415576406916697,0.13333333333333333,0.0045166015625,0.0063951880530973455,True,8,8,0
translation,15,-0.0016916684596030192,-0.0016295933408583577,-0.0016606309002306886,-0.002348159894509107,-0.001040295028976261,0.0011817229262173407,0.0007811988760071271,0.001678728025195189,0.0,6.103515625e-05,0.00010731456043956044,True,8,8,1
translation,15,-0.005061857761528423,-0.004055842395404395,-0.004558850078466408,-0.005721719471067255,-0.003479790002865889,0.0023581340477731917,0.0015969051518311022,0.0031475821809057044,0.0,6.103515625e-05,0.00010731456043956044,True,8,8,2
translation,15,-0.009993402188736306,-0.010140618952455965,-0.010067010570596136,-0.011546753275124739,-0.0085951982958082,0.0022414998960005547,0.0013296033857804616,0.0032334457325301613,0.0,6.103515625e-05,0.00010731456043956044,True,8,8,3
translation,15,-0.015777408627617718,-0.01473859164343694,-0.015258000135527331,-0.016838331461403906,-0.013600411713470604,0.0026969319566463776,0.0017456336202486377,0.003945928595518921,0.0,6.103515625e-05,0.00010731456043956044,True,8,8,4
translation,15,-0.020376760270180545,-0.018743982861410276,-0.01956037156579541,-0.021110140150700903,-0.017869201259486298,0.0026621925443161146,0.0014063049222186202,0.004183777898715355,0.0,6.103515625e-05,0.00010731456043956044,True,8,8,5
translation,15,-0.02495433219133377,-0.01884709474512615,-0.021900713468229964,-0.02339963897606572,-0.020427392782695637,0.006306329958576963,0.004997751240564137,0.007586435750334115,0.0,6.103515625e-05,0.00010731456043956044,True,8,8,6
translation,15,-0.02448381327308819,-0.022177542335287806,-0.023330677804188,-0.024699810987919547,-0.02204311425366043,0.0027911531378174226,0.001818108113223437,0.0038415719596341744,0.0,6.103515625e-05,0.00010731456043956044,True,8,8,7
translation,15,-0.026625291944843477,-0.020065177174334852,-0.02334523455958916,-0.025067852387621322,-0.021850682559287952,0.006623417887331775,0.004422542866909807,0.00892868105292914,0.0,6.103515625e-05,0.00010731456043956044,True,8,8,8
translation,15,-0.02376366355734018,-0.018987970967415346,-0.021375817262377764,-0.023249831512893223,-0.019687470588261126,0.004855975073349672,0.003296980485873019,0.006654611540784633,0.0,6.103515625e-05,0.00010731456043956044,True,8,8,9
translation,15,0.0002961764589494874,0.0010505218186930955,0.0006733491388212915,0.0003902101783942945,0.0009671940480991348,0.000990412524221227,0.0005135648999748638,0.0015899975096319726,0.8666666666666667,0.00079345703125,0.0012325546116504855,True,8,14,0
translation,15,-0.0006462709283961538,0.0008321276792686059,9.292837543622611e-05,-0.0005031472770357389,0.000748407760459223,0.0018100263731859188,0.0009219040962434225,0.0028890893685159214,0.3333333333333333,0.78265380859375,0.8238461143092105,True,8,14,1
translation,15,-0.0006684912549316938,0.00020097797095386247,-0.00023375664198891562,-0.00083718708222398,0.00035013086793904397,0.0022200886382537466,0.0013506342255605107,0.0031933872674924993,0.3333333333333333,0.4732666015625,0.5370401152482269,True,8,14,2
translation,15,0.0006465311534719247,-0.0008110002243321412,-8.223453543010828e-05,-0.00109946721514924,0.0008807905756653466,0.004349084530159095,0.0031249912045719285,0.005628842173639587,0.4666666666666667,0.879638671875,0.9021935096153846,True,8,14,3
translation,15,-0.0013181914411117314,-0.0012299923724456603,-0.0012740919067786957,-0.002088181969464328,-0.0004789233312085766,0.0031366150733889695,0.0021421540875430794,0.004259784270343258,0.2,0.00958251953125,0.013449150219298246,True,8,14,4
translation,15,-0.0013043192857071922,0.00016235819919969448,-0.000570980543253749,-0.0013141675205332267,0.00019201475373847448,0.003351289849078274,0.002379272154208011,0.004399258577406263,0.26666666666666666,0.169525146484375,0.20548502604166666,True,8,14,5
translation,15,0.0003562328362910312,0.004423032770708405,0.0023896328034997178,0.001390895080373547,0.0032429539160428776,0.005425889392834374,0.003901796742102467,0.006934727359879563,0.8666666666666667,0.00091552734375,0.0013950892857142857,True,8,14,6
translation,15,0.0015975778211274416,0.005180785058872492,0.0033891814399999655,0.0024055437655227723,0.004374565324739548,0.006682369840812344,0.004826230477782126,0.008530539292838205,0.9333333333333333,0.0001220703125,0.00020777925531914894,True,8,14,7
translation,15,0.00035040893926321644,0.004450088526682812,0.0024002487329730145,0.0017942233872573802,0.0030373991475148156,0.007793142479657367,0.005763205737139512,0.00985575858566542,1.0,6.103515625e-05,0.00010731456043956044,True,8,14,8
translation,15,-0.0025773105931223184,0.0008811082706821372,-0.0008481011612200905,-0.0016748052493381759,7.837720328805628e-05,0.006884879632391256,0.004728207569687556,0.009099921469918096,0.26666666666666666,0.09234619140625,0.11726500496031746,True,8,14,9
translation,15,0.0003462105571032304,0.0005039370505268949,0.0004250738038150626,0.00020698637368002495,0.0006820148883392353,0.0004159760516094903,0.00026348052620112495,0.0005881096932890223,0.8,0.0010986328125,0.001658313679245283,True,8,17,0
translation,15,0.0005882480646349199,0.0010441058185173308,0.0008161769415761252,0.0004879080141203573,0.001171972785304128,0.000608926637643765,0.0003642653065658899,0.0008811272829802978,0.8666666666666667,0.00030517578125,0.0004834467821782178,True,8,17,1
translation,15,0.001280166333181408,0.001981713180293107,0.001630939756737257,0.0012768252060454933,0.0019817783137231456,0.0011722816788816992,0.0007033275760377161,0.0017122615989506947,1.0,6.103515625e-05,0.00010731456043956044,True,8,17,2
translation,15,0.002632666088857767,0.004249685686518447,0.003441175887688108,0.0030003229255090064,0.0038688259474749446,0.0019395023839283198,0.001236219674397351,0.0026796753879716013,1.0,6.103515625e-05,0.00010731456043956044,True,8,17,3
translation,15,0.004039384659638242,0.005418786591494398,0.0047290856255663176,0.004288193639230195,0.005188567873911662,0.00162686446027328,0.000901608095780845,0.0024258434361663045,1.0,6.103515625e-05,0.00010731456043956044,True,8,17,4
translation,15,0.005173918624759943,0.007053761350158646,0.006113839987459296,0.005608019251539059,0.006651569468285677,0.0020446134701224993,0.0012073373862678382,0.002970286221101815,1.0,6.103515625e-05,0.00010731456043956044,True,8,17,5
translation,15,0.006150226145069731,0.0072299958068997435,0.006690110975984737,0.006163858830180501,0.007254024547646367,0.0015613392099986514,0.0008908803271561751,0.002286739743810307,1.0,6.103515625e-05,0.00010731456043956044,True,8,17,6
translation,15,0.006301540222328633,0.00744840469223416,0.006874972457281398,0.006226345508577379,0.00744705463226314,0.0017365850823955475,0.001269291963730269,0.0022093465443086754,1.0,6.103515625e-05,0.00010731456043956044,True,8,17,7
translation,15,0.006823646429627242,0.0070362089336207,0.0069299276816239715,0.006350651156180283,0.007490619983595035,0.0016845832052106214,0.0011250828847183193,0.002346858637890123,1.0,6.103515625e-05,0.00010731456043956044,True,8,17,8
translation,15,0.0068541753421543184,0.006594397847867628,0.006724286595010972,0.006061782944050477,0.007511444610594995,0.002373349262978165,0.001732741469977727,0.003092163317200613,1.0,6.103515625e-05,0.00010731456043956044,True,8,17,9
translation,15,-0.0010524159928187063,0.0010443693790942775,-4.0233068622143914e-06,-0.0010160806191109033,0.000771569112281949,0.0021553255520253413,0.0010476479224926219,0.0034654738795084905,0.6666666666666666,0.99468994140625,0.99468994140625,True,9,0,0
translation,15,-0.0019553886348110607,0.003242072770402349,0.0006433420677956439,-0.0010298527509961075,0.00204227817811574,0.005215731564941817,0.0028893514681236744,0.00785782833924081,0.8,0.45062255859375,0.5187022257194245,True,9,0,1
translation,15,-0.008161999537879949,0.0007147983848194604,-0.0037236005765302446,-0.006556005315155312,-0.00116056507327119,0.00948256986237111,0.005743980369140882,0.013621253850846199,0.2,0.015380859375,0.021399456521739132,True,9,0,2
translation,15,-0.02638522312252035,-0.009823968718722442,-0.0181045959206214,-0.022052092483724105,-0.014015509155362219,0.01825059458613447,0.014004746714443489,0.022407168739438328,0.0,6.103515625e-05,0.00010731456043956044,True,9,0,3
translation,15,-0.04082150086433303,-0.013773568775339149,-0.02729753481983609,-0.03224017779971976,-0.022368278424780667,0.02871864062495346,0.02326917087598628,0.034129034811653566,0.0,6.103515625e-05,0.00010731456043956044,True,9,0,4
translation,15,-0.045872967402742645,-0.009852000653084109,-0.027862484027913376,-0.034100917955163686,-0.02241135467364521,0.03602096674965853,0.031240730296017583,0.041006303356274344,0.0,6.103515625e-05,0.00010731456043956044,True,9,0,5
translation,15,-0.058812849344495224,0.004245622238810794,-0.027283613552842215,-0.03215416435557748,-0.02312271542510349,0.06305847158330602,0.05609112144123413,0.06985555824337616,0.0,6.103515625e-05,0.00010731456043956044,True,9,0,6
translation,15,-0.06681166749730494,-0.0032188468458235085,-0.03501525717156422,-0.04088031466115603,-0.030072433151452294,0.06359282065148143,0.05506984745074064,0.07234569850414792,0.0,6.103515625e-05,0.00010731456043956044,True,9,0,7
translation,15,-0.07416697934610886,-0.010903604936011052,-0.04253529214105996,-0.047798044932237625,-0.03740340385007618,0.0632633744100978,0.051813886760817135,0.07405712750269683,0.0,6.103515625e-05,0.00010731456043956044,True,9,0,8
translation,15,-0.05812808672495472,-0.056943857708080185,-0.057535972216517454,-0.0633192875401432,-0.051858561222754784,0.023622776799142865,0.014648597570130309,0.03296207824557448,0.0,6.103515625e-05,0.00010731456043956044,True,9,0,9
translation,15,-0.0006515625859362638,-0.000221314472401008,-0.0004364385291686359,-0.0010193157125983768,4.245045932809765e-05,0.0016634258429321924,0.0009319826447130734,0.002581737907733473,0.4666666666666667,0.1549072265625,0.19065504807692307,True,9,8,0
translation,15,-0.0034259930601615546,-0.001241471763256885,-0.0023337324117092204,-0.0037543286923833632,-0.0011397951017791163,0.00309202902345977,0.0016087983101529086,0.0048722512816692974,0.06666666666666667,0.00018310546875,0.00029894770408163266,True,9,8,1
translation,15,-0.012012369638756577,-0.004138244759633867,-0.008075307199195223,-0.010485818867291533,-0.005867874117722543,0.008619496869400615,0.005750180059817883,0.011688940225367268,0.0,6.103515625e-05,0.00010731456043956044,True,9,8,2
translation,15,-0.029453511965333926,-0.0165182067098388,-0.022985859337586356,-0.02716752855807799,-0.019040038640815524,0.014799149978101412,0.011144802887561972,0.018360819845826784,0.0,6.103515625e-05,0.00010731456043956044,True,9,8,3
translation,15,-0.04338624914064462,-0.030691403764855858,-0.037038826452750244,-0.043060011966843594,-0.030554824010095176,0.014995470455721183,0.010584264844771086,0.019455979895108628,0.0,6.103515625e-05,0.00010731456043956044,True,9,8,4
translation,15,-0.05357664315273684,-0.037969258734371895,-0.04577295094355437,-0.05225456641631387,-0.038685876887423094,0.016033486845498972,0.011058204656802989,0.02105662976181148,0.0,6.103515625e-05,0.00010731456043956044,True,9,8,5
translation,15,-0.06709876833262217,-0.032823456438547276,-0.04996111238558473,-0.056785340973019266,-0.04288648410318141,0.034275311894074914,0.02751742154827212,0.04100027354771714,0.0,6.103515625e-05,0.00010731456043956044,True,9,8,6
translation,15,-0.07067337282658075,-0.04303395281583922,-0.056853662821209995,-0.0627093877097622,-0.05111603300341252,0.027639420010741524,0.01909535083951385,0.036832684538575,0.0,6.103515625e-05,0.00010731456043956044,True,9,8,7
translation,15,-0.07199599445977237,-0.04439601888212812,-0.05819600667095025,-0.06319693643676592,-0.05329605492329353,0.029850822687188843,0.019095605563351988,0.04185896549799871,0.0,6.103515625e-05,0.00010731456043956044,True,9,8,8
translation,15,-0.07168532494014376,-0.06033508295706565,-0.06601020394860471,-0.0718770270147981,-0.059946308577556236,0.018920678442677856,0.011687114955160383,0.027450667083966967,0.0,6.103515625e-05,0.00010731456043956044,True,9,8,9
translation,15,0.0015141187973181586,0.0029601980577311287,0.0022371584275246437,0.00182498033880373,0.0026577919875157793,0.0015077521561512807,0.0008280426708533726,0.0023264007858550626,1.0,6.103515625e-05,0.00010731456043956044,True,9,14,0
translation,15,-0.0004594741428380285,0.0026237599194617717,0.0010821428883118717,0.0001607143286917542,0.0020409718264093627,0.0030832340622998,0.002009420385912037,0.0043468093040664926,0.6666666666666666,0.04949951171875,0.06655396533613446,True,9,14,1
translation,15,-0.0013762093869079987,0.00010928376364863935,-0.0006334628116296797,-0.0014254047745974583,0.00018310316124555095,0.0026604193550640873,0.0019466909931408647,0.0034987967813148333,0.4,0.1568603515625,0.19158516221374045,True,9,14,2
translation,15,0.0034771124436303574,-0.002619712399604698,0.0004287000220128297,-0.002064411769298206,0.0029608789507304723,0.00998331821970225,0.006583308285856718,0.013587017332268738,0.5333333333333333,0.7451171875,0.7947916666666667,True,9,14,3
translation,15,-0.0016572311534732843,-0.005133162396641491,-0.0033951967750573877,-0.005922763987239581,-0.0009436839774956498,0.007338490018300257,0.004100952321829976,0.010922485822939301,0.26666666666666666,0.0203857421875,0.027877938034188036,True,9,14,4
translation,15,-0.006114113085129854,-0.003107716967040352,-0.004610915026085103,-0.006727451541248142,-0.0025287638632816595,0.005635952988525259,0.003662761181998518,0.007846147623932261,0.13333333333333333,0.00128173828125,0.0018988715277777778,True,9,14,5
translation,15,-0.007366878829990841,0.002596444560061194,-0.002385217134964823,-0.004637132810817858,-0.00033579783281823927,0.011306778065113517,0.008427377351562656,0.014205210893480761,0.4,0.05169677734375,0.06803919057377049,True,9,14,6
translation,15,-0.006753628787018845,0.00459704247889242,-0.001078293154063212,-0.0033685227931162256,0.0011340298703595094,0.013792946949627414,0.010385833611475818,0.01732916695875207,0.4,0.384521484375,0.44582201086956524,True,9,14,7
translation,15,-0.008118955785829008,0.0019698421101729913,-0.0030745568378280084,-0.004832360143046136,-0.0014355920749815395,0.013457249873266814,0.00961779008582333,0.01767401123957867,0.13333333333333333,0.002685546875,0.0038364955357142855,True,9,14,8
translation,15,-0.012974043775186574,-0.0076552722554427,-0.010314658015314638,-0.012257187287660355,-0.008165693171267734,0.012213660276782466,0.007481672685339432,0.017694648626973553,0.0,6.103515625e-05,0.00010731456043956044,True,9,14,9
